Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;HCNPic;NR;PA;DRY;DMCsg;PTR;PPA;IC;AP
785;BGM-1085;7;7;3;7;3;9;2;5;3;1;1;3;1;5;3;3;3;1;2;1;2;3;2;2;3;5;3;1;3;3;2;5;120;11.5;3.38;3.400440942;16.5;1.63;27.33333333;92.55;7.03381770491285;3.39945495158084;3.72629044806261;6.61259072602389;35.1687001237413;23.2236101924766;23.0925298634421;49.432432843558;2.13255267057807
791;BGM-1103;7;7;5;5;3;9;3;5;3;3;1;5;1;5;3;3;5;1;1;1;1;0;2;1;7;3;3;0;3;3;3;5;0;12.76;3.42;3.728746392;17.66;2.283333333;19.27166667;54.2075;4.16689838662711;3.96009743167759;2.68185853982074;5.54932654613151;34.9273029825441;17.0330813165199;16.9821977086295;47.9650975557582;2.00567557920363
800;BGM-1118;5;3;5;3;3;6;2;3;3;1;1;3;1;5;3;3;5;1;2;1;2;2;2;2;7;5;2;1;4;3;1;5;100;14.04;4.06;3.459482347;18.2;2.113333333;23.92083333;58.0475;4.60832766610421;5.54845405861953;3.85368235824538;7.41297843988288;34.2538451382771;24.9191875127901;17.0899549992538;57.7264763036804;1.74414121323535
802;BGM-1120;5;3;5;5;3;9;3;3;4;1;1;5;1;5;3;7;5;1;1;1;2;2;2;3;7;5;3;1;3;3;1;3;90;10.26;3.52;2.917928063;15.2;2.416666667;20.11111111;66.15777778;7.94075213557676;3.96144181776947;3.77331446629814;4.68026347635927;35.5463010094995;13.6677924465978;15.2961434957283;46.6900129061724;1.71864680342721
805;BGM-1123;5;3;5;3;3;6;1;5;3;2;1;5;1;5;3;7;5;1;1;1;2;2;2;2;7;5;3;0;3;3;1;5;90;16.6;5.12;3.252471878;28.94;1.68;24.33333333;58.79333333;3.91932152138549;4.17925875028663;2.57023965332035;5.27194667756998;33.2698864964276;20.1655739285552;27.020938139605;41.5415219327512;2.29652539609415
811;BGM-1130;3;5;5;3;3;6;1;3;4;3;1;5;1;2;3;7;5;1;1;1;2;1;2;3;7;5;1;0;4;3;3;5;90;13.24;4.28;3.098854701;27.78;1.136666667;8.5;40.02;3.55476809797119;3.90694359732941;3.17195862792848;5.73768076848485;30.4635060219196;13.5897734876229;14.444843676484;35.4136335765321;1.83277234289355
826;BGM-1148;3;2;5;3;3;6;3;3;4;1;1;5;1;5;3;3;5;1;2;1;3;0;1;2;7;5;3;0;3;3;3;5;90;14.2;3.46;4.165001213;20.64;3.173333333;28.76666667;62.14666667;5.69003463117589;4.81892574901382;3.39084445361692;7.51437651114061;36.5290784360603;24.342685910836;21.4486926820364;50.2975283108;2.16159827543115
830;BGM-1155;5;2;5;3;3;9;3;3;4;1;1;5;1;5;1;7;5;1;1;1;1;0;2;1;7;5;3;0;3;3;2;5;0;14.52;3.22;4.524749267;26.2;2.3;27.51666667;69.24833333;7.98599648310758;3.77533715197628;2.49425011465703;8.38104153571598;37.8504656639843;26.7765246812209;33.7170542691663;42.0986719801122;2.34021312782715
839;BGM-1165;7;3;5;3;3;9;3;3;4;1;1;5;0;5;3;7;5;1;1;1;1;0;1;2;7;5;3;0;3;3;3;5;0;14.44;4.28;3.378038389;22.98;1.55;19.33333333;57.70666667;6.18753892481935;3.88366890164808;2.5542570251233;7.41980262567989;37.9162488840493;26.8165196890724;31.8293070808838;43.0681523316998;2.28326352237159
840;BGM-1167;5;7;5;5;3;9;2;5;4;1;1;5;1;5;3;3;5;1;1;1;2;1;2;2;7;5;3;1;3;3;1;5;70;13.9;2.42;5.755969697;22.44;3.15;25.475;49.93083333;6.16405530317744;5.60057828260859;3.28139435766964;6.78998182489688;35.9612951927257;21.169451065153;25.8204331341362;44.0824674094013;2.13971388595241
843;BGM-1174;9;5;5;5;3;9;3;5;4;1;1;5;1;5;3;3;5;1;3;1;2;3;1;3;7;5;3;0;3;5;3;7;100;14.5;3.68;3.947631363;17.7;2.413333333;42.65555556;61.73;8.02729579745976;3.48879659950001;3.92322581122192;5.07937115034464;38.0010494577376;17.2815656809373;25.4924098218101;42.1994041564706;2.06322107505076
850;BGM-1183;7;3;5;3;3;6;4;3;3;2;2;5;1;5;3;3;5;1;2;1;2;2;2;2;7;5;3;1;4;7;2;7;80;14.02;3.58;3.942751051;16.32;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.47970860478025;4.60052511481401;34.9587610307119;12.7897174709146;13.2655193285047;44.2606102602274;1.65691441738859
860;BGM-1196;5;3;5;3;3;9;3;3;4;2;1;5;1;5;3;3;5;1;1;1;3;1;2;2;7;5;3;0;3;3;1;5;90;15.22;5.16;2.950094739;18.64;3.316666667;26.14666667;59.02916667;4.21863498121012;3.50094490710717;3.81449394823906;5.96788113659404;35.2970071169573;15.3512004298215;17.5976380378218;42.6948549048311;1.8881430903267
872;BGM-1218;9;5;5;3;2;8;1;3;1;3;1;3;1;5;3;3;5;1;3;1;1;0;1;2;7;5;3;1;3;7;2;5;0;12.9;4.16;3.108415561;15.74;2.163333333;35;43.08333333;7.83904771723508;3.13034181634765;3.83163838171645;5.23469253309646;30.9015197373692;9.95848828534661;19.0297630172286;35.1254617875678;1.63987777161911
876;BGM-1223;7;3;5;3;1;5;4;3;1;3;1;5;1;3;3;7;5;1;2;1;3;1;2;3;3;5;3;1;3;3;1;5;90;20.54;5.34;3.864588401;29.82;2.953333333;24.66666667;62.02777778;8.01429672277034;3.45940978508915;3.38676388008538;5.40339534327351;33.9313582163012;13.6276353089467;15.1533760448319;50.9998745774086;1.65456726679448
891;BGM-1255;5;2;5;3;2;5;2;3;4;1;1;3;0;3;7;7;3;1;1;2;3;3;2;2;7;5;2;1;3;3;2;3;100;18.18;5.74;3.16976716;24.22;1.963333333;21.375;49.9075;6.7179047795924;3.71732797799131;3.96225363847862;4.46015343550052;33.7469636841479;12.7585863790121;9.1575354043203;53.7750388812158;1.32720811242836
899;BGM-1267;3;5;5;5;2;6;4;5;4;3;1;5;1;5;3;7;5;1;1;1;1;0;2;4;7;5;3;0;3;3;2;5;0;15.24;3.96;3.851561831;21.86;2.236666667;24.47666667;62.4575;7.96427879341128;4.75034263960279;3.31350442384362;4.96467258687843;34.5786304611839;15.5758338625418;15.2531515801052;49.4853800557372;1.88706191208027
911;BGM-1282;7;2;5;3;3;6;2;3;4;1;1;5;1;5;3;3;5;1;3;1;1;0;2;2;7;5;3;0;4;3;2;5;0;14.68;3.96;3.796407451;25.52;1.433333333;26;58.69333333;7.71509860425475;4.01756692436272;2.55029825230907;8.05613819143639;37.8223359375275;26.1871374239522;30.3219316944487;40.9656603822427;2.2833908614492
926;BGM-1298;7;1;5;3;1;8;2;3;1;1;1;5;1;5;3;3;5;1;1;1;2;2;1;2;3;5;2;1;3;3;1;5;90;10.56;2.96;3.573977354;11.06;2.416666667;21;64.64333333;7.78461574308053;5.00839966761153;3.28191764373624;4.65545099569873;36.0756543472703;17.5015312163642;22.5293972353032;32.6049830160477;1.90399502300415
930;BGM-1305;5;3;5;3;3;7;1;3;3;3;1;5;1;5;3;7;5;2;2;1;2;3;1;2;7;3;3;1;4;3;3;5;130;12.06;4.28;2.812881767;17.16;3.006666667;33.70833333;66.1075;7.98219305145881;2.91839213720375;4.22014954891401;5.7394909404407;34.9404441690591;16.5023342837121;25.2524037073823;37.1444572803092;1.99909609197053
933;BGM-1309;5;2;5;3;3;9;2;3;4;1;1;5;1;5;3;3;5;1;1;1;2;2;2;2;7;5;3;1;4;3;3;5;90;16.28;4.62;3.527222222;25.32;1.056666667;23.33333333;62.45666667;6.70401181397463;4.67745929138937;3.84620832918077;6.74626878834936;34.9061409812367;24.158826059966;27.2736366307297;44.8501111732846;2.15768985507846
935;BGM-1311;5;3;5;3;3;9;3;5;4;1;1;5;1;5;3;7;5;1;2;1;2;2;2;2;7;3;3;0;3;7;1;7;90;13.82;4.98;2.773758865;19.58;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.60874791037327;4.9992555200126;38.1958421187461;13.085542576693;21.9224054468055;42.8120413517544;2.03000267538945
945;BGM-1324;7;7;5;5;2;4;2;5;4;3;1;5;1;5;3;7;5;1;1;1;3;1;2;2;7;5;3;0;4;7;1;3;80;17.76;5.72;3.097656409;24.96;2.813333333;24.54166667;59.69666667;8.11554627617207;3.38110540110683;2.75378245413912;5.04668128287959;34.9099328262427;16.3962685966977;13.8813884281424;51.745299409624;1.74189217340329
950;BGM-1329;5;5;5;3;2;4;1;3;1;1;1;3;1;2;3;3;5;1;1;1;1;0;1;3;7;3;3;0;3;3;2;3;0;13.38;6.02;2.225339346;23.38;1.293333333;27.66666667;47.17;7.3431372316789;4.01225806048389;3.0251738665762;5.54401647964402;36.0694098215083;14.2475103057474;13.6451591315001;52.8203716895622;1.59542688236011
966;BGM-1352;7;2;5;3;3;9;3;3;4;1;1;5;1;5;7;7;5;1;2;1;2;2;2;3;7;5;3;0;3;7;2;5;100;15.38;4.76;3.232858842;21.54;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.54078606651365;4.54411855523235;35.2406197312599;11.7241522323624;20.0225126604797;39.0944223379221;1.68051559795455
990;BGM-1380;7;3;5;3;3;9;3;3;4;2;1;5;1;5;3;3;5;1;1;1;2;0;2;3;7;3;3;0;4;7;1;3;80;18.02;5.5;3.276748346;27.1;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.31158758063574;6.30238193297825;35.0073795626046;21.7756020326708;20.101753015426;50.0438298830214;2.04932517063452
994;BGM-1386;7;2;5;3;2;7;1;3;1;3;1;5;1;5;3;3;5;1;2;1;1;0;1;4;3;0;3;0;3;3;3;3;0;19.52;5.28;3.702147523;26.08;3.593333333;29.45555556;67.98777778;7.981651047062;4.28451318167794;2.9347814823866;5.02254101411965;34.7975240287781;17.5816880847648;18.6727915323757;48.0067089962116;1.80861494583463
1003;BGM-1398;7;3;5;3;3;7;1;3;1;2;1;7;1;2;7;3;5;1;2;2;3;3;1;2;7;5;3;0;3;7;3;7;110;12.76;3.98;3.209553268;19;2.923333333;25.33333333;78.77666667;8.02841567514941;4.03559442651072;4.01544083178358;4.77983347120933;35.4633622650098;14.663024566743;20.2725489882716;41.7975205911025;1.93058684062496
1005;BGM-1401;5;3;5;3;3;9;3;3;4;1;1;5;1;2;3;3;3;1;2;1;2;1;1;2;7;3;3;0;3;3;3;5;90;11.1;3.44;3.219481196;16.06;2.356666667;41;68.50333333;4.41530681300198;4.03559442651072;4.05007775943638;6.15491615099366;35.5919209926532;21.147682626477;22.9976918479859;46.2575141391699;1.87901092786859
1008;BGM-1406;7;7;5;9;3;9;3;3;4;1;1;5;1;5;3;3;5;1;3;1;3;3;1;2;7;5;3;1;4;3;2;7;110;13.64;3.7;3.704125203;20.74;1.806666667;32;40.56333333;8.02841567514941;4.3124190277864;3.11910876772966;5.2693295924171;35.3366566773353;18.1301657950929;24.4027986051108;42.9097374967336;2.13018444090174
1015;BGM-1414;7;7;5;3;3;6;3;5;4;4;1;5;1;2;7;3;5;1;2;1;3;2;2;2;7;5;3;1;4;3;2;5;90;13.2;5.1;2.590196078;17.38;2.096666667;29;52.09111111;3.23193611042347;3.5794274769857;4.06806253052962;4.74936194627176;36.3006077379763;11.5697151139408;12.7056493304643;45.5194871714624;1.67339128356292
1032;BGM-1436;5;3;3;3;2;3;2;3;4;4;2;5;1;5;3;3;5;1;1;1;2;1;1;2;7;5;3;0;3;3;1;5;90;14.24;4.78;2.977386665;21.76;2.226666667;22.75;54.04416667;4.14785725971535;3.88296163132444;3.05180206621822;5.08607568670806;32.4317546995804;15.4201075029788;15.1812545267699;50.2997459497565;1.80476125928041
1036;BGM-1441;7;5;5;3;3;7;1;3;1;2;1;5;1;5;3;3;5;1;1;1;1;0;2;3;3;5;3;0;3;3;1;5;0;18.02;5.88;3.066004109;28.98;2.96;41.66666667;50.8;4.03546191830197;4.58782445139385;2.94053163336522;5.00581579020522;36.7322555255122;12.8299894078605;15.6795214886072;41.8081188511685;1.9951772007805
1042;BGM-1450;5;1;3;3;1;5;4;3;4;2;3;3;0;5;3;7;5;1;2;1;3;2;2;2;7;5;3;1;3;7;2;5;100;19.98;4.08;4.904481509;25.66;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.54196005663819;5.07862059845607;36.9767892191176;12.8394879435172;23.8090053310548;31.9788767659608;2.00440130342823
1058;BGM-1475;5;5;5;3;2;7;1;3;1;1;1;7;1;5;3;7;5;1;2;1;3;1;2;2;7;5;2;0;3;3;1;3;100;10.96;2.9;3.813216366;15.92;2.613333333;27.125;58.88333333;3.72880960552515;3.89467007099001;3.44220499381331;4.68205361054116;35.1201876107426;13.4837876428794;16.2534018121281;45.755171537587;1.83731233973906
1068;BGM-1486;7;5;5;5;3;7;2;3;4;1;1;5;1;5;3;3;5;1;1;1;1;0;2;3;7;0;2;0;4;3;2;3;0;16.06;4.3;3.745923221;22.64;1.64;29.66666667;46.08;7.94831456378706;3.81087124912727;3.30663057750768;4.03070395623769;32.9600165725387;12.3949015235108;17.8277163566317;37.260125599403;1.86687135373768
1081;BGM-1502;9;3;3;5;3;9;2;7;3;1;2;3;1;2;3;3;3;1;1;1;2;3;2;2;7;5;3;0;4;3;2;5;90;12.34;4.78;2.580133272;20.72;3.61;31.66666667;75.28333333;4.0340805230106;3.28262124804849;2.82245959712255;5.6155115591581;35.8882666936872;17.3179543475314;16.521103114295;52.2612965788041;1.9333037353819
1093;BGM-1519;5;7;5;3;3;7;2;3;1;1;1;5;1;5;3;7;5;1;1;1;1;0;2;2;3;0;3;0;3;3;3;3;0;18.34;5.32;3.446610762;21.22;2.636666667;27;59.23333333;3.1628811774721;2.84655488447002;2.5802716753314;4.51802506341199;32.9292947936205;12.2381051288792;13.7624432886115;44.868053898532;1.88875099495386
1102;BGM-1534;7;3;5;3;3;6;2;3;4;1;1;7;1;5;3;3;5;1;3;1;2;1;2;2;7;5;3;0;4;3;1;7;100;20.66;5.82;3.549274462;30.74;3.57;34.55555555;52.57888889;7.91419000285762;3.99378391181356;3.6991779505696;5.5999113394612;34.5305189597364;19.9035697447282;37.2967472968081;37.5128767479876;2.24997644198106
1109;BGM-1543;3;7;3;5;2;3;4;5;4;4;1;5;1;5;3;7;5;1;1;1;2;2;2;1;7;3;3;0;4;3;1;5;90;11.96;4.72;2.540581906;18.04;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.36092731674223;5.03314378272628;33.5841132736565;13.797347500397;18.4659061843157;38.5058702925359;1.93278524203294
1114;BGM-1550;7;3;5;3;3;9;3;3;3;2;1;5;1;5;3;3;5;1;1;2;1;0;2;3;7;5;3;0;3;7;1;5;0;13.28;4.32;3.074146341;17.5;1.863333333;29.33333333;66.87;5.12581959149502;4.41119318373229;2.90629932734657;5.56742323893561;33.2189240792328;17.563753809;14.5689155068466;55.370183177051;1.95420541844535
1125;BGM-1574;7;5;5;3;3;7;1;5;1;1;1;5;1;3;3;7;5;1;1;1;2;1;2;2;3;0;3;0;3;3;1;3;70;17.46;4.34;4.031164833;26.54;1.4;24;52.91;6.97432953485507;3.10286992765313;3.37355417155061;5.53156968570555;34.9306259769651;11.9373089563032;18.5798079630577;36.1494561448899;2.06438561131444
1142;BGM-1598;7;5;5;5;3;6;1;5;2;2;1;5;1;5;3;3;5;1;2;1;1;1;1;2;3;0;3;0;4;3;2;5;0;14;3.5;4.000703631;20.96;5.706666667;26.5;54.99833333;8.02592962909471;4.40832558163894;3.37248732088327;6.65823532890496;36.8506786732083;20.3527940881865;26.0297497152818;44.4595319001383;2.04303817699682
1150;BGM-1607;7;5;5;3;1;5;2;3;4;4;2;5;0;5;3;3;3;1;1;2;2;0;2;2;7;5;3;0;3;3;1;5;90;16.42;4.7;3.49373749;21.52;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;2.33441437055811;5.97807473194416;33.4754551327516;21.5648954520057;18.613419223615;52.5295879687723;1.97613466461766
1155;BGM-1613;3;5;5;3;3;7;1;5;1;3;1;5;1;5;3;3;5;1;1;1;2;1;1;2;3;5;3;0;4;7;2;5;70;12.54;3.7;3.410540102;21.42;2.51;22.75;59.86916667;4.40945616116094;5.24467760571026;3.25155583066587;5.49078200177296;32.9978603312686;17.8412846646519;22.5028770588532;43.2047910743124;1.98685220359925
1160;BGM-1619;5;2;5;3;3;7;1;3;1;3;1;3;1;5;3;7;5;1;1;1;1;0;2;2;3;5;3;0;4;7;3;3;0;12.76;2.66;4.814021164;18.8;2.223333333;29.33333333;54.63;7.97042226842126;4.93022284248585;3.58597236532267;6.26143540544283;35.6879722877894;24.6636022586553;19.5557031502679;52.052051330724;1.66141493349368
1176;BGM-1637;5;3;5;3;3;7;4;3;1;2;1;5;1;2;3;3;5;1;1;1;2;2;2;3;3;5;3;0;4;3;3;5;90;11.4;3.5;3.280281531;16.66;2.493333333;24.625;59.44416667;6.20878976031623;5.05439951534965;3.89895671787278;6.30544605122169;36.3944848626553;18.9973235343608;25.1135469436192;42.2774188025532;1.77000109803668
1184;BGM-1649;3;5;5;3;3;7;1;5;4;2;1;5;1;5;3;7;5;1;1;1;3;1;2;2;7;5;3;0;4;3;3;5;100;14.26;3.84;3.714051491;20.66;2.243333333;23.5;64.16666667;6.15195311318503;4.03663487411378;3.37221032252023;5.71292963435257;36.3180995662911;18.6885716231018;21.4845800216976;48.3791737814859;1.91810113937474
1195;BGM-1667;5;3;5;3;3;9;3;3;4;4;2;5;1;6;3;3;5;1;2;1;2;0;2;2;7;3;3;0;4;5;1;5;90;14.36;2;7.387773411;16.92;1.69;20.08333333;51.34083333;3.9276903542924;4.06935143240941;2.54289713182157;5.47728123657619;35.3397365646159;18.5299963834194;18.4107944176633;50.2938504811907;1.74924294407012
1198;BGM-1670;5;5;5;5;3;6;2;5;3;1;1;5;1;5;3;3;5;1;1;1;2;1;2;2;7;5;3;0;4;3;3;5;90;12.62;3.18;3.976071075;21.34;1.906666667;25.45583333;53.2725;3.52326176119512;3.5541092183429;3.57631000796908;5.57798761926228;34.4508397214891;17.7237235930749;19.0004787668881;44.2385855371471;2.0158643111582
1201;BGM-1674;5;3;5;3;3;9;3;3;4;3;2;5;1;5;1;7;5;1;1;1;3;1;2;3;7;3;3;0;3;3;1;5;70;13.52;3.54;3.84139748;16.92;1.376666667;24.33333333;55.12;7.11124060703605;3.36911040589444;2.62018020657825;4.53555598597288;34.0798296407364;12.6173834887144;16.7634738945692;42.1345713378749;2.28141624353975
1216;BGM-1691;7;5;5;7;3;6;2;5;4;3;1;5;1;5;7;3;5;1;1;1;1;0;2;2;7;5;3;0;3;3;2;5;0;18.98;4.58;4.187493155;29.98;2.15;26;50.62;6.18753892481935;4.60504970760834;2.67393950937333;6.00870419473693;35.1763488041826;21.8470537238502;22.9509729192168;46.5633814681873;2.17170543426111
1244;BGM-1722;5;3;3;3;2;3;2;3;4;4;2;3;1;5;3;3;3;1;1;1;2;2;1;3;7;5;2;1;3;3;1;5;90;10.16;3.42;3.007979581;14.38;2.055;24.89583333;53.255;3.77647993685055;5.18927787949654;3.25004536371399;4.63145364792201;31.1795014986272;15.8180278820209;16.2909202823298;50.9995010517757;1.77542064011259
1252;BGM-1729;3;5;5;5;2;3;4;3;4;1;1;5;0;5;3;3;5;1;3;1;3;1;2;2;7;5;3;0;3;3;2;7;90;15.58;4.96;3.162565943;24.36;2.323333333;30.66666667;57.18;6.15331399425723;3.90666826971476;3.17251748578342;5.43535170452897;34.3423293306017;18.3412675307416;14.7809231011312;53.7321051768432;1.92240850504129
1253;BGM-1730;5;3;5;3;3;9;3;3;3;2;1;5;0;5;1;3;5;1;1;1;2;1;1;2;7;5;3;0;3;3;3;3;80;9.78;3.54;2.77639836;17.12;2.85;22;50.25222222;4.56622033827138;3.55906030163017;3.85404956128704;4.77674972529924;35.3107851477598;15.4612447677791;19.2396916085095;40.3255283185651;2.05654428799558
1261;BGM-1738;7;7;5;5;3;7;1;5;3;1;1;5;1;5;3;3;5;1;1;1;2;3;1;2;7;5;2;1;4;3;2;5;90;10.84;3.52;3.086081871;15.8;2.416666667;26.33333333;64.66444444;7.78461574308053;4.00879301217436;3.18089089373049;5.69873359179014;35.6577514689986;16.9307218788257;15.3397670974933;53.0469100475416;1.87612327056218
1274;BGM-1751;7;5;3;3;3;6;3;3;4;1;3;5;0;5;3;3;5;1;2;1;2;2;2;2;7;5;3;0;3;3;2;7;90;16.02;3.72;4.317808303;23.42;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.17980635156286;4.15147740943562;36.4941973410951;10.7752445886047;17.2112343611235;40.6081481678724;2.07702733319525
1278;BGM-1755;5;3;5;3;2;5;3;3;4;4;1;3;1;5;3;3;5;1;2;1;2;1;2;3;7;5;3;1;3;3;2;5;100;12.28;3.54;3.500004064;22.32;2.716666667;18.66666667;63.93333333;7.82122599756955;3.64364061795483;4.10957036799417;4.75606523866202;35.9440516867978;12.2198188080891;12.1779673106375;51.2611063487956;1.12128213442584
1285;BGM-1762;5;3;5;3;2;9;4;3;4;4;2;5;1;6;3;3;5;1;1;1;1;0;2;1;7;5;2;0;3;3;3;5;0;13.88;2.28;6.183152022;16.34;1.96;19.41666667;56.36083333;3.35910727931595;4.63192649610108;3.31096733499019;4.87476838110469;35.628112792432;13.0385958258689;16.8366766202803;43.3807194621825;1.7439604725131
1289;BGM-1766;5;2;5;3;3;9;2;3;4;1;2;5;1;5;1;3;5;1;2;1;2;2;1;3;7;5;3;0;4;3;3;5;90;13.06;4;3.266882243;20.94;2.443333333;24.08333333;54.80166667;8.05188881657679;3.54623143436101;4.17944913082807;5.36014950681726;35.6873469053884;15.0161207848751;17.3066705725461;45.6331517455588;1.67758661583771
1291;BGM-1768;5;7;5;3;2;3;3;5;4;2;3;5;1;8;3;3;5;1;1;1;3;2;2;3;7;5;3;0;4;3;2;5;90;12.52;2.6;4.886313023;17.92;2.363333333;28.375;62.43166667;8.0299419947043;3.53240029132914;3.71296463523122;6.56216758839172;34.9985634071256;19.1972989698684;14.8004076242712;59.2884278391325;1.70303118690314
1298;BGM-1779;5;3;5;5;3;9;3;5;4;4;2;5;0;5;1;3;5;1;2;1;2;3;2;3;7;5;3;0;3;3;2;5;80;10.8;3.26;3.318348147;18.28;2.316666667;35.91666667;58.25416667;8.06439293142361;3.42843408995388;3.46083924330844;5.55302650909839;36.1527817244434;15.8807801585827;25.4420522123991;37.2945766938325;2.13994404234548
1300;BGM-1782;5;2;5;3;3;7;1;3;1;3;1;5;0;9;3;3;5;1;1;1;3;0;2;2;3;5;3;0;4;3;3;5;50;19.78;2.98;6.63912037;28.32;3.556666667;26.54166667;67.60916667;8.03758726361298;3.83172595998013;2.895934367292;5.70215399013466;37.1286300116752;18.1875554732297;16.5281854335925;53.6491136631151;1.77969276647555
1309;BGM-1818;7;3;5;3;2;8;3;3;4;4;2;5;0;5;3;7;5;1;1;1;3;1;1;2;7;3;3;1;4;3;2;5;90;11.66;3.56;3.286432174;14.6;1.996666667;26.20833333;48.34916667;4.80123526017915;4.17581547480858;3.12377216065674;4.59357047406978;32.0438271516825;12.7717403457944;12.627201895736;50.573896170707;1.75525885608718
1318;BGM-1835;5;7;5;3;2;5;4;3;4;4;2;5;1;6;3;3;5;1;1;1;1;0;2;1;7;5;3;0;4;3;1;5;0;15.68;1.64;9.589803921;19.96;1.41;22.1275;57.63416667;3.78143118951054;5.57277468334316;2.85351495237132;6.51243792078428;35.5384633066461;21.3362406627073;17.6634323137941;53.632115994003;1.80653252681447
1338;BGM-1981;5;2;3;3;3;8;3;3;4;4;1;1;0;5;3;3;5;1;2;1;2;3;2;2;7;3;3;0;3;3;2;7;100;11.02;2.74;4.073846571;11.42;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.54078606651365;3.90450569499761;33.7517442830296;8.67794314012207;15.279744898451;37.8267301158346;1.66862941391547
1341;BGM-2018;7;5;5;3;3;7;2;5;1;1;1;5;1;5;3;3;5;1;2;1;3;3;2;2;3;5;3;1;4;3;3;5;90;13.08;3.86;3.416399535;17.44;2.34;28.66666667;68.31416667;4.5756625066918;4.5575280850591;3.46023111879596;7.29487595293651;36.084252341222;25.6762563570305;23.0278985742468;51.002004069907;2.14932823201096
1343;BGM-2020;5;2;3;3;3;9;4;3;4;1;1;5;1;5;7;3;3;1;3;1;2;2;2;3;7;3;2;1;3;3;2;5;105;13.46;4.46;3.053740409;17.84;1.44;35;36.22333333;8.00801783115683;4.01334126070973;3.01960001468974;7.28330990679614;36.7587052325924;24.995916831903;26.1387411818441;50.4962739494998;2.32512272073835
1346;BGM-2026;7;3;5;3;3;6;2;5;3;1;1;5;0;5;3;3;5;1;1;1;1;0;1;2;3;5;2;0;4;7;2;5;0;14.98;3.72;4.025319958;20.95;2.471666667;27.16666667;62.34583333;7.83489746691657;3.39759660421083;3.30693823578318;5.68256087358296;36.9546219772259;16.7815419202436;15.5688702744057;51.5748004843217;1.73005734032516
1361;BGM-2057;9;7;5;3;3;8;3;5;4;4;1;5;0;2;3;7;5;1;1;1;2;1;2;2;7;0;2;1;4;5;1;5;90;20.04;6.22;3.222855863;33.14;1.866666667;23.55555555;55.69333333;3.83704416943623;4.21397978195377;3.33757976321897;6.11683626862771;31.2031527311041;23.4051062775492;22.8627331894796;50.4284783543043;1.95347251376477
1364;BGM-2060;7;3;5;3;3;9;3;5;4;1;1;5;0;6;3;7;5;1;1;1;1;0;1;4;7;5;3;0;3;5;1;3;0;23;2.74;8.420788531;24.06;1.903333333;23.88888889;61.33888889;4.63656215048817;4.87343394506086;2.67204469531101;5.9888680350602;33.0049092797214;18.2222689274168;10.3118828001373;59.5764904833874;1.57143358369133
1383;BGM-2083;7;5;5;3;3;9;3;5;4;1;1;7;1;3;3;3;5;1;2;1;2;1;1;2;7;5;2;0;3;5;1;5;80;19.18;3.98;4.827727527;29.32;2.79;25;61.32666667;7.97042226842126;3.71126544891851;2.83248646128111;4.86257768523678;32.9351718762424;13.9035439798141;14.078793831284;50.2529342456672;1.70886746236634
1384;BGM-2084;7;7;5;5;1;4;2;7;1;1;1;7;1;2;3;7;5;1;2;1;3;3;2;3;3;5;2;1;3;7;2;7;70;15.2;4.82;3.154402186;23.6;1.98;27;72.86;6.18753892481935;4.03559442651072;3.86148883890848;6.36862097758401;32.9342604874724;22.772897085673;16.0467058346008;57.9571686519302;1.96293216950707
1434;BGM-2157;3;7;3;5;1;3;4;5;4;3;1;3;1;2;3;3;5;1;1;1;2;2;2;2;7;3;3;1;3;3;2;3;90;17.52;5.82;3.01088314;25.74;1.696666667;19.66666667;42.15;4.29904083844094;2.98113078798507;3.53666561011002;4.70668387525112;35.4803640737293;8.61340256486933;15.7309020091077;28.6198483571086;1.75554817869362
